,xcenter,ycenter,width,height,confidence,class,name,frame
1,1248.226806640625,508.26324462890625,63.5465087890625,50.922637939453125,0.8020581603050232,2,car,3
2,484.4974365234375,480.483642578125,93.20703125,57.92578125,0.7550366520881653,1,bicycle,3
3,809.580810546875,448.9716796875,77.0977783203125,45.91143798828125,0.7353958487510681,2,car,3
4,991.7086181640625,441.0509948730469,38.01934814453125,20.19189453125,0.7213351726531982,2,car,3
5,884.6082763671875,467.76263427734375,23.82501220703125,68.31582641601562,0.7081066370010376,0,person,3
6,327.9214172363281,484.02001953125,86.7890625,65.647216796875,0.6969903707504272,1,bicycle,3
7,327.9273681640625,450.849853515625,56.585723876953125,105.64263916015625,0.6590269804000854,0,person,3
8,919.9234619140625,449.26776123046875,55.53204345703125,28.322845458984375,0.6451585292816162,2,car,3
9,667.6803588867188,497.802978515625,54.61083984375,132.86807250976562,0.6064369678497314,0,person,3
0,1247.924072265625,508.430908203125,64.1517333984375,50.646484375,0.8071854710578918,2,car,4
1,153.5509033203125,461.96551513671875,53.07453918457031,118.44406127929688,0.7607020735740662,0,person,4
2,486.5137939453125,479.6583557128906,90.645751953125,58.810546875,0.745785117149353,1,bicycle,4
3,991.5972900390625,441.0574645996094,37.49102783203125,20.04345703125,0.7287389636039734,2,car,4
4,810.1494140625,449.03448486328125,79.0443115234375,45.791900634765625,0.7272353768348694,2,car,4
5,666.4779052734375,498.5617370605469,48.7156982421875,132.88421630859375,0.6955539584159851,0,person,4
6,886.3385009765625,467.3757629394531,21.81427001953125,66.228759765625,0.6928452253341675,0,person,4
7,332.9447021484375,480.8939514160156,86.01541137695312,67.49005126953125,0.6876854300498962,1,bicycle,4
8,920.34130859375,449.16009521484375,53.3382568359375,28.190582275390625,0.6679708361625671,2,car,4
9,182.66854858398438,460.651123046875,46.58628845214844,117.822998046875,0.6526864171028137,0,person,4
10,332.832275390625,450.2889709472656,61.62353515625,112.86083984375,0.6419841647148132,0,person,4
11,957.429443359375,447.63409423828125,28.9794921875,19.366058349609375,0.6023319363594055,2,car,4
0,1247.5816650390625,508.423828125,64.836669921875,51.576507568359375,0.8115600347518921,2,car,5
1,664.19091796875,497.4251708984375,42.96759033203125,132.986083984375,0.779852569103241,0,person,5
2,148.9463348388672,461.1697692871094,50.84569549560547,116.80267333984375,0.7796756029129028,0,person,5
3,811.1431884765625,449.3218994140625,81.23419189453125,45.00201416015625,0.7236641645431519,2,car,5
4,991.8870849609375,441.2117004394531,37.19061279296875,20.447998046875,0.718425452709198,2,car,5
5,888.2529296875,466.32501220703125,23.40283203125,64.70401000976562,0.7119010090827942,0,person,5
6,493.78515625,481.6064453125,86.69662475585938,58.43121337890625,0.6806574463844299,1,bicycle,5
7,338.7950134277344,450.0992431640625,59.06207275390625,109.459228515625,0.6537144184112549,0,person,5
8,338.80889892578125,483.0654296875,83.31011962890625,69.168212890625,0.6383054256439209,1,bicycle,5
9,722.9691162109375,494.12884521484375,101.54864501953125,74.17880249023438,0.6325340867042542,1,bicycle,5
10,920.9945678710938,449.22125244140625,53.74658203125,28.189361572265625,0.6145899891853333,2,car,5
11,957.4263916015625,447.6945495605469,28.95928955078125,19.173583984375,0.6061311364173889,2,car,5
12,286.242919921875,468.64825439453125,47.79827880859375,139.68728637695312,0.6036731600761414,0,person,5
0,1247.234375,508.6008605957031,65.53125,51.85040283203125,0.8025410175323486,2,car,6
1,143.69366455078125,462.80816650390625,43.266639709472656,116.82321166992188,0.766987144947052,0,person,6
2,814.2767333984375,449.528076171875,81.56561279296875,45.95281982421875,0.7647635340690613,2,car,6
3,288.80987548828125,469.42327880859375,43.454986572265625,140.83419799804688,0.7639344930648804,0,person,6
4,890.6485595703125,469.5386962890625,27.61248779296875,65.36126708984375,0.7607835531234741,0,person,6
5,660.6217041015625,496.42596435546875,40.50396728515625,130.79983520507812,0.7603003978729248,0,person,6
6,495.383544921875,480.5837707519531,77.44668579101562,61.046630859375,0.7328317761421204,1,bicycle,6
7,348.1650390625,482.89337158203125,82.32037353515625,64.50149536132812,0.728240430355072,1,bicycle,6
