,xcenter,ycenter,width,height,confidence,class,name,frame
2,212.414306640625,400.1292724609375,198.83624267578125,144.75634765625,0.7551335096359253,2,car,8
3,163.3278045654297,268.36767578125,127.226318359375,85.925048828125,0.7063454985618591,2,car,8
4,457.6936340332031,221.9671173095703,136.66546630859375,61.324371337890625,0.7048336267471313,2,car,8
5,999.9627075195312,202.0901641845703,128.6922607421875,52.2330322265625,0.6718315482139587,2,car,8
0,367.08013916015625,293.0481872558594,268.62548828125,107.18780517578125,0.909454882144928,2,car,9
1,723.16064453125,291.8036804199219,277.75341796875,114.217041015625,0.8624901175498962,2,car,9
2,163.5655517578125,269.5957946777344,127.17446899414062,88.8065185546875,0.8229976892471313,2,car,9
3,216.54986572265625,400.48089599609375,203.9603271484375,149.1287841796875,0.8031651973724365,2,car,9
4,459.28375244140625,221.7742462158203,133.8839111328125,61.157623291015625,0.6857662200927734,2,car,9
5,999.4322509765625,203.28323364257812,127.95050048828125,54.50421142578125,0.670354425907135,2,car,9
0,372.19580078125,293.05810546875,265.8643798828125,108.0120849609375,0.912663996219635,2,car,10
1,218.3077392578125,394.3621520996094,213.31370544433594,162.09967041015625,0.8424541354179382,2,car,10
2,163.27772521972656,269.21466064453125,128.64541625976562,88.52001953125,0.8152654767036438,2,car,10
3,727.5885009765625,291.6593322753906,277.1954345703125,117.06745910644531,0.7719374895095825,2,car,10
4,458.1610107421875,221.85321044921875,136.341064453125,62.35357666015625,0.6780144572257996,2,car,10
5,1000.9287109375,201.375,120.97833251953125,50.329345703125,0.6757965087890625,2,car,10
6,941.2114868164062,238.68936157226562,38.4464111328125,61.95860290527344,0.6414118409156799,0,person,10
0,370.0004577636719,292.5780334472656,275.50225830078125,107.27238464355469,0.9097617864608765,2,car,11
1,219.96917724609375,396.45355224609375,219.07696533203125,156.060791015625,0.8482850193977356,2,car,11
2,162.72018432617188,270.13360595703125,129.06536865234375,85.24134826660156,0.7885209918022156,2,car,11
3,731.9970092773438,291.6952819824219,272.5699462890625,117.1680908203125,0.7452045679092407,2,car,11
4,457.54681396484375,222.01449584960938,137.2464599609375,62.52674865722656,0.6934975981712341,2,car,11
5,1002.09521484375,201.803955078125,117.55096435546875,51.5697021484375,0.651272177696228,2,car,11
0,371.697509765625,292.5357666015625,272.1700439453125,107.41900634765625,0.9085012078285217,2,car,12
1,221.4173126220703,400.63787841796875,224.22604370117188,147.1063232421875,0.8071671724319458,2,car,12
2,162.55364990234375,269.73199462890625,129.4625244140625,86.44561767578125,0.7636687755584717,2,car,12
3,732.6370849609375,292.00909423828125,273.288818359375,117.21040344238281,0.7083606719970703,2,car,12
4,1003.2330322265625,202.11851501464844,113.844482421875,52.58880615234375,0.7059019804000854,2,car,12
5,458.4434814453125,221.82666015625,135.18698120117188,61.88563537597656,0.6750115156173706,2,car,12
0,376.19573974609375,292.5215759277344,270.12469482421875,107.325439453125,0.9075276255607605,2,car,13
1,736.9876098632812,289.3913879394531,269.3858642578125,119.67625427246094,0.8016184568405151,2,car,13
2,223.49407958984375,399.8858642578125,230.9439697265625,148.66754150390625,0.7887908816337585,2,car,13
3,162.04306030273438,267.8798828125,130.68634033203125,89.43855285644531,0.7257963418960571,2,car,13
4,1002.2255859375,204.47352600097656,116.99200439453125,57.224700927734375,0.6717470288276672,2,car,13
5,459.31878662109375,221.54440307617188,134.05776977539062,61.73773193359375,0.6613242030143738,2,car,13
0,377.29791259765625,292.6815490722656,272.098388671875,107.01850891113281,0.9037432074546814,2,car,14
1,743.425537109375,290.0668640136719,265.4862060546875,119.46928405761719,0.7804358601570129,2,car,14
2,227.4503173828125,397.22119140625,240.84361267089844,146.45635986328125,0.7454524040222168,2,car,14
3,163.3589630126953,268.35931396484375,124.17623901367188,85.98040771484375,0.7368919253349304,2,car,14
4,1002.405029296875,202.45513916015625,114.43896484375,53.63775634765625,0.6697494387626648,2,car,14
5,459.3722229003906,221.5489501953125,133.87640380859375,61.89910888671875,0.660475492477417,2,car,14
0,376.9675598144531,292.2947692871094,280.22308349609375,106.50701904296875,0.8994184136390686,2,car,15
1,750.88037109375,289.5981750488281,264.518310546875,122.42095947265625,0.8210754990577698,2,car,15
2,164.92919921875,269.08319091796875,123.80908203125,81.817138671875,0.7896251082420349,2,car,15
3,230.8894500732422,398.5537414550781,253.39663696289062,148.52032470703125,0.7822660803794861,2,car,15
4,460.67340087890625,221.34181213378906,131.3297119140625,61.067535400390625,0.6862417459487915,2,car,15
0,386.05377197265625,291.89007568359375,263.3167724609375,107.7747802734375,0.9037893414497375,2,car,16
1,754.4808959960938,288.82696533203125,268.642333984375,126.81700134277344,0.8313023447990417,2,car,16
2,164.3323974609375,268.2991638183594,124.96710205078125,81.73382568359375,0.8106150031089783,2,car,16
3,231.59365844726562,399.84796142578125,258.9652099609375,140.42901611328125,0.7631540894508362,2,car,16
4,342.38690185546875,214.01170349121094,116.95550537109375,58.52764892578125,0.6618577837944031,2,car,16
5,461.84039306640625,220.7379608154297,129.49609375,61.477569580078125,0.6601554751396179,2,car,16
0,379.3166809082031,292.2290954589844,280.92413330078125,106.82600402832031,0.8963215351104736,2,car,17
1,165.05697631835938,269.1004333496094,125.12206268310547,80.7900390625,0.8269587755203247,2,car,17
2,233.5433349609375,396.6893615722656,263.4505615234375,147.05670166015625,0.8052172064781189,2,car,17
3,760.3804321289062,289.18548583984375,266.3702392578125,124.30462646484375,0.7777271270751953,2,car,17
4,463.079833984375,220.85684204101562,127.54849243164062,61.79248046875,0.650814950466156,2,car,17
5,342.3287658691406,213.94107055664062,116.3636474609375,58.05120849609375,0.6310507655143738,2,car,17
0,386.51171875,292.10028076171875,271.5962219238281,108.12205505371094,0.8813582062721252,2,car,18
1,165.2720947265625,268.478271484375,125.54528045654297,80.90312194824219,0.8320673704147339,2,car,18
2,236.052734375,393.62152099609375,267.8974609375,151.36572265625,0.8119231462478638,2,car,18
3,764.095947265625,290.11627197265625,266.4876708984375,124.66412353515625,0.7519303560256958,2,car,18
4,466.05084228515625,220.6932373046875,121.31216430664062,61.85008239746094,0.6663108468055725,2,car,18
5,341.95751953125,214.07742309570312,116.1114501953125,58.30810546875,0.6467272639274597,2,car,18
0,376.80511474609375,292.2270202636719,287.828857421875,106.30320739746094,0.8774951696395874,2,car,19
1,165.8972625732422,268.87127685546875,126.70346069335938,80.84471130371094,0.8415345549583435,2,car,19
2,765.483642578125,290.89385986328125,268.263671875,122.12254333496094,0.834284782409668,2,car,19
3,236.77484130859375,394.25640869140625,268.6522216796875,156.96942138671875,0.8093500137329102,2,car,19
4,466.80206298828125,220.60955810546875,119.99539184570312,61.55812072753906,0.6711401343345642,2,car,19
5,341.9420471191406,214.36155700683594,116.60772705078125,59.03350830078125,0.6577328443527222,2,car,19
6,1115.591796875,190.23263549804688,55.562744140625,25.187530517578125,0.6042779088020325,2,car,19
0,379.7821044921875,291.83135986328125,284.6737060546875,106.79655456542969,0.856057345867157,2,car,20
1,770.2721557617188,288.8488464355469,266.8040771484375,127.63397216796875,0.8268215656280518,2,car,20
2,166.19383239746094,268.26983642578125,129.65042114257812,83.09953308105469,0.824192225933075,2,car,20
3,243.0220947265625,390.7926025390625,278.5550537109375,160.7408447265625,0.7620570063591003,2,car,20
4,467.7802429199219,220.6876220703125,116.72772216796875,61.72027587890625,0.6685575246810913,2,car,20
5,341.7191467285156,214.579345703125,116.4217529296875,59.355926513671875,0.6541346311569214,2,car,20
0,390.3705749511719,291.86309814453125,267.43170166015625,107.40057373046875,0.8776211142539978,2,car,21
1,773.7877197265625,290.1874694824219,266.2412109375,126.094970703125,0.8569520711898804,2,car,21
2,166.5288848876953,268.6431579589844,129.90274047851562,83.11468505859375,0.8396400809288025,2,car,21
3,244.88650512695312,392.68084716796875,281.77545166015625,160.493408203125,0.7128439545631409,2,car,21
4,468.5498352050781,220.82276916503906,114.77215576171875,61.808563232421875,0.6700441837310791,2,car,21
5,341.8467712402344,214.734619140625,116.09857177734375,59.18255615234375,0.6604495048522949,2,car,21
0,393.45001220703125,291.9872131347656,262.38134765625,108.06707763671875,0.9018521308898926,2,car,22
1,778.5474853515625,292.0770568847656,264.67626953125,127.54425048828125,0.8490744233131409,2,car,22
2,166.78628540039062,268.7197265625,129.15402221679688,81.86309814453125,0.8468365669250488,2,car,22
3,468.8074951171875,220.93280029296875,114.6983642578125,61.62455749511719,0.6823294162750244,2,car,22
4,341.7060546875,215.00979614257812,116.6181640625,59.61279296875,0.6558340191841125,2,car,22
5,244.49008178710938,391.29229736328125,285.388671875,161.330322265625,0.6412420868873596,2,car,22
0,394.7169189453125,292.0429382324219,261.0776672363281,107.391845703125,0.8978647589683533,2,car,23
1,779.4271240234375,292.18792724609375,262.8438720703125,126.51622009277344,0.8910102248191833,2,car,23
2,166.90318298339844,268.6546936035156,129.25494384765625,81.63713073730469,0.84272700548172,2,car,23
3,468.902587890625,220.94009399414062,114.5228271484375,61.88494873046875,0.7018128633499146,2,car,23
4,247.54580688476562,391.6502380371094,287.34014892578125,148.00579833984375,0.6906747221946716,2,car,23
5,341.87664794921875,215.2061767578125,116.69635009765625,60.134185791015625,0.6422907710075378,2,car,23
6,976.3148193359375,229.57400512695312,154.6328125,89.51982116699219,0.6135963797569275,2,car,23
0,782.4120483398438,293.4952697753906,259.645751953125,127.4248046875,0.8952561616897583,2,car,24
1,395.8161926269531,292.2839050292969,264.44793701171875,107.11293029785156,0.8926060199737549,2,car,24
2,167.2670135498047,269.2384948730469,130.50039672851562,80.59521484375,0.8573323488235474,2,car,24
3,250.5106201171875,391.4205017089844,287.203125,151.84954833984375,0.7530508637428284,2,car,24
4,469.102294921875,221.00405883789062,115.38815307617188,62.91339111328125,0.7041804790496826,2,car,24
5,341.7568054199219,214.98184204101562,115.54168701171875,59.62481689453125,0.6762689352035522,2,car,24
0,396.33587646484375,292.57379150390625,264.2811279296875,108.166015625,0.8899331092834473,2,car,25
1,786.42626953125,293.50653076171875,258.3499755859375,125.445556640625,0.8556157946586609,2,car,25
2,167.24237060546875,269.7506408691406,130.6048583984375,80.04331970214844,0.8484894633293152,2,car,25
3,253.14854431152344,391.4017333984375,288.4470520019531,154.24224853515625,0.8032010197639465,2,car,25
4,470.0628967285156,220.75973510742188,112.10504150390625,62.72845458984375,0.7090198993682861,2,car,25
5,342.10430908203125,214.87535095214844,115.849609375,59.619384765625,0.6836345195770264,2,car,25
0,405.2575988769531,293.1495056152344,252.85968017578125,107.57414245605469,0.9148790836334229,2,car,26
1,795.1282958984375,294.6010437011719,258.344482421875,124.6497802734375,0.85712730884552,2,car,26
2,166.06248474121094,270.4261779785156,129.97494506835938,80.33221435546875,0.8383417129516602,2,car,26
3,256.42974853515625,392.3860168457031,286.572021484375,150.84185791015625,0.7865768671035767,2,car,26
4,468.81707763671875,220.96205139160156,114.57217407226562,62.829498291015625,0.7084067463874817,2,car,26
5,341.9949035644531,215.01910400390625,114.68060302734375,60.005126953125,0.6788520216941833,2,car,26
0,406.4117431640625,292.97857666015625,254.1419677734375,106.970947265625,0.9092753529548645,2,car,27
1,796.50146484375,293.552978515625,257.441162109375,121.05218505859375,0.8398788571357727,2,car,27
2,167.0520782470703,270.08013916015625,128.85794067382812,80.15899658203125,0.839833676815033,2,car,27
3,257.3397216796875,393.4716491699219,287.414794921875,152.1292724609375,0.8261049389839172,2,car,27
4,468.1123046875,220.7839813232422,116.17556762695312,62.725738525390625,0.7066378593444824,2,car,27
5,342.1641540527344,214.74615478515625,114.97222900390625,59.870086669921875,0.6803089380264282,2,car,27
0,407.8287353515625,293.27960205078125,261.8857116699219,107.4775390625,0.9042066335678101,2,car,28
1,801.185302734375,293.08514404296875,255.41943359375,122.55609130859375,0.8710339069366455,2,car,28
2,258.646728515625,392.6026611328125,289.577392578125,153.73492431640625,0.819500207901001,2,car,28
3,167.20274353027344,270.2898864746094,128.90054321289062,79.97050476074219,0.8142923712730408,2,car,28
4,467.8211669921875,220.58648681640625,117.17507934570312,62.39515686035156,0.6969755291938782,2,car,28
5,342.2826232910156,214.67022705078125,115.98870849609375,59.74578857421875,0.6486058831214905,2,car,28
0,410.47607421875,293.4113464355469,261.603271484375,107.9947509765625,0.9063467383384705,2,car,29
1,804.09423828125,292.5682678222656,255.0543212890625,122.31144714355469,0.886484682559967,2,car,29
2,261.3341064453125,392.747314453125,291.445556640625,153.070556640625,0.8273217678070068,2,car,29
3,166.9876708984375,269.7908020019531,130.18359375,80.71308898925781,0.8035969734191895,2,car,29
4,469.9058837890625,220.8219451904297,112.832763671875,62.451202392578125,0.7026668787002563,2,car,29
5,342.2726135253906,214.93264770507812,114.87274169921875,60.085540771484375,0.660635769367218,2,car,29
0,806.9864501953125,291.9989318847656,255.595703125,120.71003723144531,0.9067636132240295,2,car,30
1,412.9500732421875,293.2108154296875,258.1169128417969,107.93994140625,0.9036940336227417,2,car,30
2,263.10064697265625,392.07635498046875,291.5753173828125,152.81085205078125,0.8387121558189392,2,car,30
3,167.38584899902344,269.35931396484375,129.28970336914062,80.6815185546875,0.788895845413208,2,car,30
4,470.939453125,220.8281707763672,109.36911010742188,60.805816650390625,0.7041877508163452,2,car,30
5,342.1484680175781,214.91961669921875,114.74761962890625,60.343658447265625,0.6663627624511719,2,car,30
0,810.8201904296875,291.1916809082031,252.6141357421875,120.73320007324219,0.9147669076919556,2,car,31
1,415.2001953125,293.9621276855469,257.0504150390625,108.37345886230469,0.8876146674156189,2,car,31
2,262.738525390625,392.2188415527344,300.09765625,152.79241943359375,0.7953363656997681,2,car,31
3,167.5024871826172,270.4688720703125,125.31277465820312,76.58409118652344,0.754993736743927,2,car,31
4,941.0213012695312,235.92050170898438,104.6214599609375,69.33525085449219,0.7228186130523682,2,car,31
5,469.8509521484375,220.66482543945312,111.50830078125,60.51118469238281,0.6966232061386108,2,car,31
6,342.34765625,213.73495483398438,115.4580078125,61.108062744140625,0.6843149662017822,2,car,31
7,1011.7125244140625,197.49119567871094,105.46063232421875,40.469085693359375,0.6141913533210754,2,car,31
0,813.415771484375,291.63702392578125,249.595458984375,121.49798583984375,0.8821930289268494,2,car,32
1,413.7931823730469,294.65008544921875,265.88104248046875,107.92491149902344,0.8564718961715698,2,car,32
2,262.9950256347656,392.12103271484375,300.0050048828125,152.4739990234375,0.7845475077629089,2,car,32
3,167.43106079101562,271.1427307128906,125.36538696289062,76.2698974609375,0.7840673327445984,2,car,32
4,468.73236083984375,220.52857971191406,113.5574951171875,60.238739013671875,0.6841469407081604,2,car,32
5,342.5423278808594,214.3685302734375,115.16107177734375,61.980621337890625,0.6374224424362183,2,car,32
6,940.5675659179688,236.02261352539062,101.1856689453125,66.71331787109375,0.6318535208702087,2,car,32
7,1011.3128662109375,197.0498504638672,106.67523193359375,39.699127197265625,0.6055509448051453,2,car,32
0,415.08343505859375,294.6551208496094,258.901123046875,107.28620910644531,0.8579205274581909,2,car,33
1,815.560546875,291.2503356933594,250.2601318359375,118.94377136230469,0.834855854511261,2,car,33
2,265.21502685546875,391.017578125,301.59521484375,159.668701171875,0.7587510943412781,2,car,33
3,167.28016662597656,270.453857421875,125.4815444946289,78.04441833496094,0.7453714609146118,2,car,33
4,467.7550048828125,220.41250610351562,114.8646240234375,59.94462585449219,0.6789916753768921,2,car,33
5,940.8486938476562,236.28106689453125,101.35205078125,66.3345947265625,0.6484349370002747,2,car,33
6,343.36749267578125,215.01416015625,117.77783203125,62.71044921875,0.6281536817550659,2,car,33
0,415.3583679199219,294.06414794921875,272.55633544921875,106.76556396484375,0.8775293827056885,2,car,34
1,820.6499633789062,290.3487548828125,247.83642578125,120.345947265625,0.821535587310791,2,car,34
2,267.4151611328125,391.4786376953125,301.81787109375,158.2677001953125,0.7885860800743103,2,car,34
3,168.02890014648438,270.898681640625,124.55034637451172,78.828125,0.7760665416717529,2,car,34
4,468.82659912109375,220.67880249023438,112.5736083984375,59.26887512207031,0.6734091639518738,2,car,34
5,942.2225952148438,236.18138122558594,103.85009765625,69.06521606445312,0.661324143409729,2,car,34
6,343.2692565917969,215.43707275390625,117.44989013671875,63.427276611328125,0.6200207471847534,2,car,34
0,418.83984375,293.9670715332031,271.0702819824219,105.73602294921875,0.8922293782234192,2,car,35
1,825.1810302734375,289.06011962890625,246.8416748046875,119.153076171875,0.8302080035209656,2,car,35
2,167.88961791992188,271.462890625,124.38265991210938,78.52409362792969,0.7883151173591614,2,car,35
3,268.7357482910156,391.50372314453125,305.38677978515625,161.2679443359375,0.733662486076355,2,car,35
4,468.9884033203125,220.6884765625,112.06912231445312,59.1220703125,0.6727665066719055,2,car,35
5,941.0595092773438,236.39588928222656,99.520263671875,70.52322387695312,0.6636075973510742,2,car,35
6,1011.7415771484375,196.76144409179688,105.82080078125,39.4173583984375,0.6319289207458496,2,car,35
7,342.5525817871094,214.61485290527344,115.99072265625,62.235687255859375,0.6195337772369385,2,car,35
0,417.26287841796875,294.4007873535156,278.6913146972656,106.88462829589844,0.8590359091758728,2,car,36
1,829.8192749023438,287.6916198730469,248.9246826171875,120.0509033203125,0.8077833652496338,2,car,36
2,167.1385040283203,270.7200622558594,127.02608489990234,81.05793762207031,0.7376473546028137,2,car,36
3,943.671142578125,238.28024291992188,102.8746337890625,66.75445556640625,0.6907510757446289,2,car,36
4,270.5750732421875,388.68560791015625,311.36761474609375,172.7330322265625,0.6631871461868286,2,car,36
5,467.28936767578125,220.5155487060547,115.93124389648438,58.101959228515625,0.6488643884658813,2,car,36
6,1009.7803955078125,196.75428771972656,104.97381591796875,39.030059814453125,0.6111325621604919,2,car,36
7,342.0021667480469,214.7838134765625,115.31488037109375,63.03173828125,0.6043587923049927,2,car,36
0,832.1710815429688,288.4638671875,247.091796875,118.62397766113281,0.8450375199317932,2,car,37
1,418.05731201171875,294.0701904296875,281.7496337890625,107.29779052734375,0.8360573649406433,2,car,37
2,167.1588897705078,271.82635498046875,125.592529296875,78.35740661621094,0.7232885360717773,2,car,37
3,942.1196899414062,238.30108642578125,103.2232666015625,68.62738037109375,0.6873476505279541,2,car,37
4,271.9261474609375,388.3311767578125,313.3983154296875,171.73974609375,0.6716116666793823,2,car,37
5,467.68011474609375,220.428955078125,115.7823486328125,58.01060485839844,0.6611579060554504,2,car,37
6,1011.0336303710938,197.30130004882812,103.9444580078125,40.00897216796875,0.6604530215263367,2,car,37
7,342.1440734863281,215.0184326171875,115.15081787109375,63.628143310546875,0.6201465129852295,2,car,37
0,835.6290283203125,287.9378356933594,248.3526611328125,118.3201904296875,0.8746141791343689,2,car,38
1,421.76373291015625,294.5889587402344,278.2762451171875,105.94575500488281,0.8577914237976074,2,car,38
2,167.91006469726562,272.2725524902344,124.31137084960938,77.83668518066406,0.7197192311286926,2,car,38
3,273.519287109375,386.7199401855469,318.786376953125,172.9066162109375,0.6680015921592712,2,car,38
4,940.4998779296875,237.9005889892578,105.123046875,71.52731323242188,0.6603311896324158,2,car,38
5,468.1960144042969,220.47291564941406,114.59002685546875,57.853668212890625,0.6542279124259949,2,car,38
6,341.0404052734375,215.7603302001953,113.9696044921875,65.34707641601562,0.6346352696418762,2,car,38
7,1011.111083984375,197.89720153808594,104.45166015625,41.38812255859375,0.6327766180038452,2,car,38
0,837.7586669921875,287.8867492675781,248.6663818359375,118.14190673828125,0.8811306357383728,2,car,39
1,422.0163269042969,294.57000732421875,280.87933349609375,105.47149658203125,0.8637859225273132,2,car,39
2,467.4705505371094,220.53350830078125,115.96099853515625,57.656494140625,0.6639471054077148,2,car,39
3,165.69284057617188,270.217041015625,125.60968017578125,82.79527282714844,0.6624141335487366,2,car,39
4,273.1175537109375,386.6614074707031,319.9893798828125,172.34832763671875,0.6284888982772827,2,car,39
5,341.0664978027344,215.67446899414062,114.23687744140625,64.56378173828125,0.6142697930335999,2,car,39
0,840.6572265625,287.0500183105469,245.5069580078125,117.74200439453125,0.9047710299491882,2,car,40
1,421.0186462402344,294.456298828125,290.17083740234375,106.82066345214844,0.8125959634780884,2,car,40
2,166.6554412841797,271.5545654296875,123.47055053710938,78.2911376953125,0.668695330619812,2,car,40
3,466.99383544921875,220.1009521484375,117.214111328125,57.27008056640625,0.6481276750564575,2,car,40
0,843.6055908203125,286.2032775878906,241.4310302734375,119.18717956542969,0.9006962180137634,2,car,41
1,431.2986755371094,294.62420654296875,268.46490478515625,105.86798095703125,0.8831440806388855,2,car,41
2,168.16421508789062,272.7758483886719,119.71920776367188,74.5167236328125,0.7035127878189087,2,car,41
3,275.603759765625,385.0952453613281,322.705810546875,169.8006591796875,0.6947253942489624,2,car,41
4,465.83758544921875,219.63885498046875,120.4146728515625,56.78533935546875,0.6488020420074463,2,car,41
5,341.14935302734375,216.07778930664062,114.14300537109375,64.5438232421875,0.6109470725059509,2,car,41
0,848.2113037109375,285.57196044921875,240.5546875,118.36106872558594,0.9012667536735535,2,car,42
1,439.63995361328125,294.42425537109375,258.2420349121094,107.17872619628906,0.9000691771507263,2,car,42
2,278.4443359375,384.8670959472656,330.76763916015625,171.24481201171875,0.7815539240837097,2,car,42
3,166.5026092529297,273.2159423828125,121.126220703125,78.45916748046875,0.7421064972877502,2,car,42
4,464.39178466796875,219.68533325195312,124.21987915039062,53.102203369140625,0.6313220858573914,2,car,42
5,342.04022216796875,216.42523193359375,116.06451416015625,65.23411560058594,0.606498658657074,2,car,42
0,851.723388671875,284.5441589355469,239.3074951171875,116.30171203613281,0.8731211423873901,2,car,43
1,439.1759033203125,294.2174072265625,258.1710205078125,108.24156188964844,0.8323744535446167,2,car,43
2,277.67095947265625,384.2171325683594,329.2255859375,170.7327880859375,0.7486687302589417,2,car,43
3,164.28993225097656,270.8521423339844,123.94656372070312,83.11871337890625,0.672568142414093,2,car,43
4,463.2718811035156,219.42263793945312,127.20928955078125,52.7755126953125,0.6274158358573914,2,car,43
0,442.6206970214844,294.28863525390625,253.14532470703125,107.32989501953125,0.8598663806915283,2,car,44
1,856.1962280273438,284.7674865722656,237.976806640625,116.19622802734375,0.8070008754730225,2,car,44
2,278.140625,386.22442626953125,331.76727294921875,168.644287109375,0.7702646851539612,2,car,44
3,164.13763427734375,271.7754821777344,121.7840576171875,78.46192932128906,0.6811417937278748,2,car,44
4,463.11181640625,219.33963012695312,127.4022216796875,51.8577880859375,0.6125823855400085,2,car,44
0,446.65509033203125,294.35009765625,250.83609008789062,108.77354431152344,0.8740034699440002,2,car,45
1,859.2383422851562,284.3956298828125,235.9808349609375,116.88035583496094,0.8038723468780518,2,car,45
2,281.07269287109375,386.3421630859375,332.79290771484375,168.8621826171875,0.749530553817749,2,car,45
3,168.21707153320312,274.45648193359375,115.22598266601562,73.400634765625,0.7452627420425415,2,car,45
4,344.2969970703125,218.53933715820312,119.587890625,68.4940185546875,0.6303362846374512,2,car,45
5,463.7552795410156,219.6866912841797,126.29913330078125,52.079193115234375,0.6045693755149841,2,car,45
0,446.1177062988281,294.3819274902344,250.64324951171875,107.20283508300781,0.867587149143219,2,car,46
1,861.2433471679688,283.6092529296875,234.407958984375,118.5616455078125,0.8184103965759277,2,car,46
2,168.54847717285156,275.0433044433594,112.56817626953125,71.84440612792969,0.7364901304244995,2,car,46
3,284.0843505859375,386.3647766113281,334.9036865234375,171.13128662109375,0.7138170599937439,2,car,46
4,344.72467041015625,218.46275329589844,118.91424560546875,68.13955688476562,0.611947774887085,2,car,46
5,463.7427062988281,218.82882690429688,127.74066162109375,50.7872314453125,0.6037886142730713,2,car,46
0,446.41448974609375,292.4931945800781,277.083251953125,109.72831726074219,0.8559584021568298,2,car,47
1,864.1929321289062,283.3337097167969,234.396728515625,117.15919494628906,0.8049705624580383,2,car,47
