,xcenter,ycenter,width,height,confidence,class,name,frame
22,1631.158203125,578.970703125,16.3626708984375,39.50213623046875,0.4998537003993988,9,traffic light,3
23,1547.64794921875,659.489501953125,47.2518310546875,29.270263671875,0.4222484827041626,2,car,3
24,717.2012939453125,682.1586303710938,92.49993896484375,149.1060791015625,0.4165509343147278,0,person,3
25,862.6825561523438,730.9772338867188,85.2530517578125,225.738525390625,0.39485621452331543,0,person,3
26,1506.669189453125,664.018310546875,34.4583740234375,28.68768310546875,0.36228030920028687,2,car,3
27,1692.265380859375,682.5919189453125,62.9146728515625,79.1368408203125,0.35885000228881836,2,car,3
28,1407.2615966796875,669.7884521484375,44.429931640625,37.57159423828125,0.35546988248825073,2,car,3
29,187.39479064941406,513.855224609375,24.995391845703125,71.60931396484375,0.3492389917373657,9,traffic light,3
30,1585.625732421875,664.759521484375,19.69921875,38.595947265625,0.3220568597316742,12,parking meter,3
31,1586.9642333984375,654.3201904296875,18.993896484375,19.3934326171875,0.2697075307369232,2,car,3
0,228.15011596679688,691.7654418945312,69.05926513671875,172.6114501953125,0.8586568832397461,0,person,4
1,731.2315673828125,718.2938232421875,137.682861328125,93.93035888671875,0.8538348078727722,1,bicycle,4
2,501.1336975097656,722.7080078125,130.76568603515625,108.5537109375,0.8328945636749268,1,bicycle,4
3,284.894775390625,696.3570556640625,86.76919555664062,170.46142578125,0.8300464153289795,0,person,4
4,1869.0823974609375,763.8658447265625,101.835205078125,83.595703125,0.8233795166015625,2,car,4
5,998.109619140625,749.1347045898438,81.95947265625,200.0401611328125,0.7893372774124146,0,person,4
6,1082.5206298828125,743.6395263671875,136.544677734375,99.81329345703125,0.7759990692138672,1,bicycle,4
7,497.95025634765625,669.0035400390625,83.84024047851562,160.24493408203125,0.7625979781150818,0,person,4
8,1328.563232421875,703.0551147460938,31.01904296875,96.2159423828125,0.7555598020553589,0,person,4
9,1218.44091796875,673.935791015625,120.472900390625,71.69512939453125,0.7264801859855652,2,car,4
10,1485.157470703125,663.73974609375,57.83447265625,32.7794189453125,0.7255761027336121,2,car,4
11,1374.03125,675.2078247070312,87.2120361328125,45.37890625,0.7203224897384644,2,car,4
12,587.90380859375,661.7357177734375,28.37652587890625,82.51434326171875,0.717621386051178,0,person,4
13,424.1203308105469,702.9758911132812,85.44696044921875,207.3319091796875,0.7044444680213928,0,person,4
14,1063.642333984375,701.8677978515625,74.9111328125,167.381103515625,0.6552870869636536,0,person,4
15,199.67697143554688,514.2855224609375,32.14018249511719,73.22027587890625,0.6360442638397217,9,traffic light,4
16,1437.1622314453125,669.1689453125,35.64599609375,30.37188720703125,0.6181468963623047,2,car,4
17,974.786865234375,681.6533813476562,158.03125,89.1468505859375,0.5803149342536926,2,car,4
18,1360.914794921875,416.7248840332031,27.83203125,89.23211669921875,0.5502851009368896,9,traffic light,4
19,103.91246795654297,670.107177734375,24.822250366210938,48.125244140625,0.5472034215927124,10,fire hydrant,4
20,25.28276252746582,348.59686279296875,50.56552505493164,177.72982788085938,0.5287256836891174,9,traffic light,4
21,1531.760986328125,663.0071411132812,46.2921142578125,29.222412109375,0.5240260362625122,2,car,4
22,476.803955078125,692.7348022460938,144.52322387695312,197.6697998046875,0.5233781933784485,0,person,4
23,1631.3096923828125,578.8175048828125,16.468505859375,39.639404296875,0.48796942830085754,9,traffic light,4
24,721.8388061523438,680.2146606445312,68.5411376953125,142.1512451171875,0.46518993377685547,0,person,4
25,833.3963012695312,678.9091796875,34.6083984375,135.46484375,0.44521960616111755,0,person,4
26,1547.8658447265625,659.5418090820312,47.046630859375,29.3370361328125,0.42394572496414185,2,car,4
27,1506.930419921875,664.10107421875,33.1229248046875,28.49951171875,0.3962087631225586,2,car,4
28,1692.426513671875,682.4375,63.1497802734375,78.99334716796875,0.37972143292427063,2,car,4
29,187.39022827148438,514.0667724609375,25.2239990234375,72.52166748046875,0.35981765389442444,9,traffic light,4
30,1407.4129638671875,669.6578979492188,45.4951171875,37.0306396484375,0.3454124629497528,2,car,4
31,1079.115966796875,738.9231567382812,134.787841796875,107.3048095703125,0.34509626030921936,0,person,4
32,860.354736328125,733.060546875,85.169921875,227.7923583984375,0.3259015679359436,0,person,4
33,1585.866455078125,664.298095703125,19.87060546875,38.26129150390625,0.30864882469177246,12,parking meter,4
34,1147.068359375,673.3201293945312,29.5609130859375,75.1319580078125,0.26322177052497864,0,person,4
35,628.581787109375,679.9367065429688,47.2197265625,53.8328857421875,0.2506487965583801,0,person,4
0,503.77899169921875,720.034912109375,136.9434814453125,107.13812255859375,0.852661669254303,1,bicycle,5
1,734.347900390625,720.5460205078125,139.44879150390625,89.9022216796875,0.8500315546989441,1,bicycle,5
2,226.18002319335938,691.5836791992188,72.30682373046875,177.15380859375,0.8433788418769836,0,person,5
3,1868.0782470703125,763.6417846679688,103.843505859375,83.6920166015625,0.819088876247406,2,car,5
4,282.20257568359375,694.6043701171875,86.21063232421875,169.9024658203125,0.7896270155906677,0,person,5
5,586.87158203125,662.2550048828125,27.59051513671875,81.26025390625,0.7856288552284241,0,person,5
6,1082.15673828125,744.6229248046875,144.4324951171875,96.89892578125,0.7737790942192078,1,bicycle,5
7,998.3040161132812,748.10546875,78.7789306640625,201.98138427734375,0.7646706700325012,0,person,5
8,502.0118103027344,670.7625732421875,81.50347900390625,163.389404296875,0.7593672275543213,0,person,5
9,1219.81591796875,673.7517700195312,120.6929931640625,73.1573486328125,0.7468814253807068,2,car,5
10,1330.076171875,702.796142578125,32.6763916015625,98.24151611328125,0.7463510632514954,0,person,5
11,1484.2547607421875,663.7412719726562,55.311279296875,32.7301025390625,0.7214630842208862,2,car,5
12,427.9658203125,702.7481689453125,77.52923583984375,206.63714599609375,0.7067073583602905,0,person,5
13,1374.0390625,675.60595703125,85.0743408203125,45.233642578125,0.6971908211708069,2,car,5
14,1437.2933349609375,669.53173828125,36.3798828125,29.759521484375,0.6433802247047424,2,car,5
15,1068.102294921875,703.5665283203125,77.91748046875,167.13348388671875,0.6431942582130432,0,person,5
16,970.7199096679688,682.3536376953125,163.4813232421875,90.75921630859375,0.6422427892684937,2,car,5
17,199.9315185546875,514.4100952148438,31.60211181640625,72.85269165039062,0.6091487407684326,9,traffic light,5
18,1360.7340087890625,416.5738220214844,27.836669921875,89.12347412109375,0.5535790324211121,9,traffic light,5
19,103.94490051269531,670.0784301757812,25.04388427734375,47.7718505859375,0.5475757122039795,10,fire hydrant,5
20,1531.6112060546875,662.9437255859375,46.713134765625,29.09661865234375,0.5291982889175415,2,car,5
21,25.158599853515625,348.1555480957031,50.31719970703125,177.30401611328125,0.5139238238334656,9,traffic light,5
22,1630.99267578125,579.4039916992188,16.6922607421875,40.8270263671875,0.49347251653671265,9,traffic light,5
23,470.731689453125,694.2311401367188,151.46932983398438,194.6591796875,0.467945396900177,0,person,5
24,725.2860717773438,682.2264404296875,73.8323974609375,147.00482177734375,0.4584366977214813,0,person,5
25,1507.7332763671875,664.1519775390625,32.869140625,28.78619384765625,0.4429434537887573,2,car,5
26,1547.6181640625,659.584716796875,46.9716796875,29.4267578125,0.42041072249412537,2,car,5
27,1586.016845703125,665.6728515625,19.25390625,39.529296875,0.3745570182800293,12,parking meter,5
28,1692.486328125,682.4385986328125,62.857177734375,78.30828857421875,0.37003907561302185,2,car,5
29,832.2423095703125,681.4075927734375,39.49017333984375,139.51336669921875,0.36105331778526306,0,person,5
30,1407.546875,669.5345458984375,44.7657470703125,36.91015625,0.3513537645339966,2,car,5
31,1080.512939453125,739.1786499023438,140.7420654296875,105.2554931640625,0.34654700756073,0,person,5
32,186.775634765625,514.3140869140625,23.770828247070312,72.12152099609375,0.3458617031574249,9,traffic light,5
33,853.8128662109375,732.8727416992188,83.46405029296875,233.2908935546875,0.30542683601379395,0,person,5
34,1147.634033203125,674.1261596679688,32.22216796875,74.4156494140625,0.28588107228279114,0,person,5
35,628.6724853515625,680.1774291992188,47.8868408203125,54.271728515625,0.2729813754558563,0,person,5
36,1587.4642333984375,654.82080078125,19.074462890625,20.562255859375,0.252022385597229,2,car,5
